source,orig_relpath,class_label,shipped_split,width,height,format,filesize_bytes,excluded,exclusion_reason,source_stem
roboflow_counterfeit_med_detection,roboflow\train\images312_jpg.rf.fabb65ce8265e7e56d1e1120b2d0d665.jpg,authentic,train,640,640,JPEG,51670,False,,images312
roboflow_counterfeit_med_detection,roboflow\train\images5046_jpg.rf.faa4f8b5ba1beb715e0dd4cedba10dd8.jpg,authentic,train,640,640,JPEG,29347,False,,images5046
roboflow_counterfeit_med_detection,roboflow\train\images5030_jpg.rf.fac0bcc2ac2972b074c8ae1e26e90120.jpg,authentic,train,640,640,JPEG,42208,False,,images5030
roboflow_counterfeit_med_detection,roboflow\train\images4035_jpg.rf.fab03911321f7923bdfbbe9ce41830a8.jpg,authentic,train,640,640,JPEG,100804,False,,images4035
roboflow_counterfeit_med_detection,roboflow\train\images5061_jpg.rf.fae01dd2b9e0f35ec7fbdf1e375fa5a1.jpg,authentic,train,640,640,JPEG,32292,False,,images5061
roboflow_counterfeit_med_detection,roboflow\train\images5052_jpg.rf.fabe28148fe21163271d21d20ce1b489.jpg,authentic,train,640,640,JPEG,83650,False,,images5052
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.fae438b4b491295086e84fb2fb4d903a.jpg,authentic,train,640,640,JPEG,23858,False,,images4061
roboflow_counterfeit_med_detection,roboflow\train\images4058_jpg.rf.fae6c4e93457e0376218218506f87aac.jpg,authentic,train,640,640,JPEG,34838,False,,images4058
roboflow_counterfeit_med_detection,roboflow\train\images212_jpg.rf.fb8dcd82f00db270a127f8386c39cb10.jpg,authentic,train,640,640,JPEG,33308,False,,images212
roboflow_counterfeit_med_detection,roboflow\train\images01_jpg.rf.fac669614abe263497c738833e3c634e.jpg,authentic,train,640,640,JPEG,40990,False,,images01
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.fafb8f6afafb743408423c67b2063773.jpg,authentic,train,640,640,JPEG,20863,False,,images4061
roboflow_counterfeit_med_detection,roboflow\train\images5114_jpg.rf.fb6220dc0e3e7458ede55ed696d056db.jpg,authentic,train,640,640,JPEG,23616,False,,images5114
roboflow_counterfeit_med_detection,roboflow\train\images222_jpg.rf.fad6b06944c3156a4ede59b448b59218.jpg,authentic,train,640,640,JPEG,42829,False,,images222
roboflow_counterfeit_med_detection,roboflow\train\images4040_jpg.rf.fb47fe89171ccd6ad6a2580956ed882a.jpg,authentic,train,640,640,JPEG,89169,False,,images4040
roboflow_counterfeit_med_detection,roboflow\train\images5080_jpg.rf.fb7a4b57b4ddf37c4d308e59a2da6145.jpg,authentic,train,640,640,JPEG,44368,False,,images5080
roboflow_counterfeit_med_detection,roboflow\train\images231_jpg.rf.fb6c470d87a9f84c802330a8d5d6844d.jpg,authentic,train,640,640,JPEG,38632,False,,images231
roboflow_counterfeit_med_detection,roboflow\train\images5114_jpg.rf.fba39d99a32e3b7b34ebadebe72ac7ab.jpg,authentic,train,640,640,JPEG,32429,False,,images5114
roboflow_counterfeit_med_detection,roboflow\train\images05_jpg.rf.fb883552066e423fa848a110c99cfd09.jpg,authentic,train,640,640,JPEG,20913,False,,images05
roboflow_counterfeit_med_detection,roboflow\train\images316_jpg.rf.fbd8b9f818ffcca8458dbed09325949d.jpg,authentic,train,640,640,JPEG,37248,False,,images316
roboflow_counterfeit_med_detection,roboflow\train\images4047_jpg.rf.fbb47b56a20944aab226a04985367272.jpg,authentic,train,640,640,JPEG,59922,False,,images4047
roboflow_counterfeit_med_detection,roboflow\train\images5087_jpg.rf.fbe50cde24c2ae5eae0b455d133de0d0.jpg,authentic,train,640,640,JPEG,24095,False,,images5087
roboflow_counterfeit_med_detection,roboflow\train\images4094_jpg.rf.fb01bb859b8073dc4713ff129523fd6c.jpg,authentic,train,640,640,JPEG,17333,False,,images4094
roboflow_counterfeit_med_detection,roboflow\train\images4066_jpg.rf.fbedf88cb34648995d4c421c78209cc3.jpg,authentic,train,640,640,JPEG,25046,False,,images4066
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.fc13e22dfa6c950c84cf760f0d390b57.jpg,authentic,train,640,640,JPEG,36971,False,,images02
roboflow_counterfeit_med_detection,roboflow\train\images4063_jpg.rf.fae308025ea7edfae9aaa9238764a5b3.jpg,authentic,train,640,640,JPEG,22769,False,,images4063
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.fc044fc3289a1f582b1a9563ac531983.jpg,authentic,train,640,640,JPEG,24486,False,,images4025
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.fb8e7b62bf6c06a07b5cd13ad36920a0.jpg,authentic,train,640,640,JPEG,47269,False,,images4048
roboflow_counterfeit_med_detection,roboflow\train\images5097_jpg.rf.fb4b53f9fcee5c7e51cfd976b6b83b0b.jpg,authentic,train,640,640,JPEG,28511,False,,images5097
roboflow_counterfeit_med_detection,roboflow\train\images230_jpg.rf.fc4106a7606950cf46053a623d71b811.jpg,authentic,train,640,640,JPEG,50843,False,,images230
roboflow_counterfeit_med_detection,roboflow\train\images5053_jpg.rf.fc2f2f0d14f961f8edb5684a9077e4ef.jpg,authentic,train,640,640,JPEG,18465,False,,images5053
roboflow_counterfeit_med_detection,roboflow\train\images4054_jpg.rf.fb836868c5ee0b71433b5934e13edca6.jpg,authentic,train,640,640,JPEG,35018,False,,images4054
roboflow_counterfeit_med_detection,roboflow\train\images5035_jpg.rf.fb9658fb5e41ff7b1afbbaaf6a1ffe8c.jpg,authentic,train,640,640,JPEG,36947,False,,images5035
roboflow_counterfeit_med_detection,roboflow\train\images31_jpg.rf.fc3067a9bb4dc180837c83111270dc08.jpg,authentic,train,640,640,JPEG,36848,False,,images31
roboflow_counterfeit_med_detection,roboflow\train\images4046_jpg.rf.fc2d90c59275fab28fd1c10355374703.jpg,authentic,train,640,640,JPEG,101113,False,,images4046
roboflow_counterfeit_med_detection,roboflow\train\images302_jpg.rf.fcb4efef3356c04b66e1f89718956ff4.jpg,authentic,train,640,640,JPEG,36273,False,,images302
roboflow_counterfeit_med_detection,roboflow\train\images206_jpg.rf.fca88fa289cbe2de81875121992914bb.jpg,authentic,train,640,640,JPEG,36339,False,,images206
roboflow_counterfeit_med_detection,roboflow\train\images4040_jpg.rf.fcd689891bd8c17eb212853e096e1fac.jpg,authentic,train,640,640,JPEG,55968,False,,images4040
roboflow_counterfeit_med_detection,roboflow\train\images352_jpg.rf.fc7ad3d44c20f46cbdcaae1a23ba3f2c.jpg,authentic,train,640,640,JPEG,45980,False,,images352
roboflow_counterfeit_med_detection,roboflow\train\images4040_jpg.rf.fcda6f74eda69e9827db9e3c50669383.jpg,authentic,train,640,640,JPEG,81857,False,,images4040
roboflow_counterfeit_med_detection,roboflow\train\images226_jpg.rf.fceb74ed1bf47748b7db7387217d0ffe.jpg,authentic,train,640,640,JPEG,31439,False,,images226
roboflow_counterfeit_med_detection,roboflow\train\images276_jpg.rf.fc7ec55f530722849b7d5a50b19c764d.jpg,authentic,train,640,640,JPEG,24604,False,,images276
roboflow_counterfeit_med_detection,roboflow\train\images4038_jpg.rf.fcf605a90c7d504c57c0c13cda903618.jpg,authentic,train,640,640,JPEG,55441,False,,images4038
roboflow_counterfeit_med_detection,roboflow\train\images262_jpg.rf.fc02043a26bf76ebee24a9a60953fae3.jpg,authentic,train,640,640,JPEG,32092,False,,images262
roboflow_counterfeit_med_detection,roboflow\train\images255_jpg.rf.fd5c9e93604b3e8eea2ccac22154520c.jpg,authentic,train,640,640,JPEG,33565,False,,images255
roboflow_counterfeit_med_detection,roboflow\train\images5100_jpg.rf.fc807632d4129c6b7ad5d950277ad6d7.jpg,authentic,train,640,640,JPEG,50611,False,,images5100
roboflow_counterfeit_med_detection,roboflow\train\images4110_jpg.rf.fcd6a7e94800af8fcc315a7dba90b272.jpg,authentic,train,640,640,JPEG,71030,False,,images4110
roboflow_counterfeit_med_detection,roboflow\train\images4025_jpg.rf.fd08680d191beb0037d247fb964e90ad.jpg,authentic,train,640,640,JPEG,25035,False,,images4025
roboflow_counterfeit_med_detection,roboflow\train\images351_jpg.rf.fd2ff4cb33964b42cbd9d11838162992.jpg,authentic,train,640,640,JPEG,39283,False,,images351
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.fd8f234ea31801fe877417f536486e02.jpg,authentic,train,640,640,JPEG,48903,False,,images256
roboflow_counterfeit_med_detection,roboflow\train\images08_jpg.rf.fd8753d4dc0732d05dfa9126621d04a8.jpg,authentic,train,640,640,JPEG,55422,False,,images08
roboflow_counterfeit_med_detection,roboflow\train\images4124_jpg.rf.fcfb497e1c2416ba936806026d91d67e.jpg,authentic,train,640,640,JPEG,27150,False,,images4124
roboflow_counterfeit_med_detection,roboflow\train\images310_jpg.rf.fcf6b80e1b9ffb47f439e0b5e575b8f2.jpg,authentic,train,640,640,JPEG,45714,False,,images310
roboflow_counterfeit_med_detection,roboflow\train\images35_jpg.rf.fdd6857615deb1b3da1c6a0d44882472.jpg,authentic,train,640,640,JPEG,43824,False,,images35
roboflow_counterfeit_med_detection,roboflow\train\images4061_jpg.rf.fd939f8eef5e6456364d611e598dc163.jpg,authentic,train,640,640,JPEG,25617,False,,images4061
roboflow_counterfeit_med_detection,roboflow\train\images213_jpg.rf.fd9f67ea55087b460e20fe3e89056440.jpg,authentic,train,640,640,JPEG,45973,False,,images213
roboflow_counterfeit_med_detection,roboflow\train\images02_jpg.rf.fd96f691885b32200de06eef579fb94e.jpg,authentic,train,640,640,JPEG,46093,False,,images02
roboflow_counterfeit_med_detection,roboflow\train\images4042_jpg.rf.fde1cf2cb1bfc6eee9886aa641894ad7.jpg,authentic,train,640,640,JPEG,31956,False,,images4042
roboflow_counterfeit_med_detection,roboflow\train\images4095_jpg.rf.fd61e9ebdd903157ea107ba4061b2e0b.jpg,authentic,train,640,640,JPEG,38014,False,,images4095
roboflow_counterfeit_med_detection,roboflow\train\2020-1348_2-1-_jpg.rf.fde81dc641d4d20267d8908717be937c.jpg,counterfeit,train,640,640,JPEG,58250,True,bulletin_graphic_with_baked_in_label_text,2020-1348_2-1-
roboflow_counterfeit_med_detection,roboflow\train\images46_jpg.rf.fdc62f7d4b716d8b18857abf64d2af2a.jpg,authentic,train,640,640,JPEG,24857,False,,images46
roboflow_counterfeit_med_detection,roboflow\train\images5063_jpg.rf.fde66f801f5a1cbcec734587536fb415.jpg,authentic,train,640,640,JPEG,23017,False,,images5063
roboflow_counterfeit_med_detection,roboflow\train\images321_jpg.rf.fe0ac533aa3adacafd5fdc9c6e5479dd.jpg,authentic,train,640,640,JPEG,31955,False,,images321
roboflow_counterfeit_med_detection,roboflow\train\images4048_jpg.rf.fe8fdb07e25a8e33dbb49f4dd1fc62c8.jpg,authentic,train,640,640,JPEG,40631,False,,images4048
roboflow_counterfeit_med_detection,roboflow\train\images255_jpg.rf.fef26e1b2a145d280adafcbafa5da04b.jpg,authentic,train,640,640,JPEG,33620,False,,images255
roboflow_counterfeit_med_detection,roboflow\train\images5023_jpg.rf.fdf0ef9f1292685b567928dc60945d9c.jpg,authentic,train,640,640,JPEG,21659,False,,images5023
roboflow_counterfeit_med_detection,roboflow\train\images256_jpg.rf.fe3f7dc51998c59040eaee495052affa.jpg,authentic,train,640,640,JPEG,44239,False,,images256
roboflow_counterfeit_med_detection,roboflow\train\2020-1348_10-1-_jpg.rf.fed2e744d89ef09575f882c089e3784e.jpg,counterfeit,train,640,640,JPEG,67421,True,bulletin_graphic_with_baked_in_label_text,2020-1348_10-1-
roboflow_counterfeit_med_detection,roboflow\train\maxresdefault-1-_jpg.rf.ff18faf4e2892a640d50bd12213f008c.jpg,ambiguous,train,640,640,JPEG,102335,True,dual_label_contradiction,maxresdefault-1-
roboflow_counterfeit_med_detection,roboflow\train\images47_jpg.rf.fec63d84ff31b023d11205771f9f0372.jpg,authentic,train,640,640,JPEG,31149,False,,images47
roboflow_counterfeit_med_detection,roboflow\train\images5117_jpg.rf.ffe75b6f820abbaa9931487fd7c69f73.jpg,authentic,train,640,640,JPEG,74657,False,,images5117
roboflow_counterfeit_med_detection,roboflow\train\images46_jpg.rf.fdbda97b3a8767f9784e5093278c75fd.jpg,authentic,train,640,640,JPEG,24559,False,,images46
roboflow_counterfeit_med_detection,roboflow\train\2020-1348_16_jpg.rf.fe154fcf43a5ece203d01fe48ab1c91b.jpg,counterfeit,train,640,640,JPEG,44627,True,bulletin_graphic_with_baked_in_label_text,2020-1348_16
roboflow_counterfeit_med_detection,roboflow\train\images5113_jpg.rf.fde4f8d6fb485eaacd4154be3afb525f.jpg,authentic,train,640,640,JPEG,36225,False,,images5113
roboflow_counterfeit_med_detection,roboflow\train\images37_jpg.rf.ff4908256281aefadf91cabf1dd72435.jpg,authentic,train,640,640,JPEG,31896,False,,images37
roboflow_counterfeit_med_detection,roboflow\train\images5058_jpg.rf.fe44569e1f887118143d44343299f8d0.jpg,authentic,train,640,640,JPEG,70564,False,,images5058
roboflow_counterfeit_med_detection,roboflow\train\images245_jpg.rf.fec7508c694539e08741513221bb46e6.jpg,authentic,train,640,640,JPEG,27731,False,,images245
roboflow_counterfeit_med_detection,roboflow\train\images5126_jpg.rf.fe9265a2754802abe57e94c61ab903a0.jpg,authentic,train,640,640,JPEG,32535,False,,images5126
roboflow_counterfeit_med_detection,roboflow\train\images339_jpg.rf.ff11e7a8ecb1c26dbd3d088d3455edf0.jpg,authentic,train,640,640,JPEG,49499,False,,images339
roboflow_counterfeit_med_detection,roboflow\train\images4045_jpg.rf.ffdc5d7746fda55d532df53e368bf5a0.jpg,authentic,train,640,640,JPEG,54278,False,,images4045
roboflow_counterfeit_med_detection,roboflow\train\images347_jpg.rf.fefa0f4943a63e5843e68f7616c280f3.jpg,authentic,train,640,640,JPEG,28237,False,,images347
roboflow_counterfeit_med_detection,roboflow\train\images226_jpg.rf.ff6e6133154ed70421b9a4187bd77149.jpg,authentic,train,640,640,JPEG,32495,False,,images226
roboflow_counterfeit_med_detection,roboflow\train\images258_jpg.rf.ffcd55b927eacea5dd89208eb8938e21.jpg,authentic,train,640,640,JPEG,63891,False,,images258
roboflow_counterfeit_med_detection,roboflow\train\images5030_jpg.rf.ff52bd78d7f350ae98c5ef683d211966.jpg,authentic,train,640,640,JPEG,32233,False,,images5030
roboflow_counterfeit_med_detection,roboflow\train\109118801_3244498252272873_7164080379624931851_n_jpg.rf.ff9ade4730d4dfdf3bf8a3a3c8ab45b5.jpg,counterfeit,train,640,640,JPEG,49185,True,bulletin_graphic_with_baked_in_label_text,109118801_3244498252272873_7164080379624931851_n
roboflow_counterfeit_med_detection,roboflow\train\images4044_jpg.rf.ffc9e79318d64fe1cb17134d489b901d.jpg,authentic,train,640,640,JPEG,64284,False,,images4044
roboflow_counterfeit_med_detection,roboflow\valid\images12_jpg.rf.005d0802b686a32628bc3244b507d71e.jpg,authentic,valid,640,640,JPEG,52214,False,,images12
roboflow_counterfeit_med_detection,roboflow\valid\images5026_jpg.rf.05331b9c9b7cedde10f7b2241025b67c.jpg,authentic,valid,640,640,JPEG,84999,False,,images5026
roboflow_counterfeit_med_detection,roboflow\valid\images309_jpg.rf.04cb76563ce5b73ece369a63aa7f2ba3.jpg,authentic,valid,640,640,JPEG,34275,False,,images309
roboflow_counterfeit_med_detection,roboflow\valid\images5105_jpg.rf.132c1072b015acd6de6dfb7c0ea2d454.jpg,authentic,valid,640,640,JPEG,45755,False,,images5105
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0941-1_png.rf.11636a7a553addab4310f6360987158e.jpg,ambiguous,valid,640,640,JPEG,48392,True,dual_label_contradiction,FDA-Advisory-No-2022-0941-1
roboflow_counterfeit_med_detection,roboflow\valid\images223_jpg.rf.0d4b3d1a7edeaaa172805f50a5fd286c.jpg,authentic,valid,640,640,JPEG,30769,False,,images223
roboflow_counterfeit_med_detection,roboflow\valid\images20_jpg.rf.1602406b93d281454a32cb09bbb5a2b3.jpg,authentic,valid,640,640,JPEG,58983,False,,images20
roboflow_counterfeit_med_detection,roboflow\valid\images40_jpg.rf.170c1b83b35349f039361cd171283a7f.jpg,authentic,valid,640,640,JPEG,49516,False,,images40
roboflow_counterfeit_med_detection,roboflow\valid\images4036_jpg.rf.1c5bba53980367b59bb04411224d50dc.jpg,authentic,valid,640,640,JPEG,87282,False,,images4036
roboflow_counterfeit_med_detection,roboflow\valid\images16_jpg.rf.2c2e81a971d6be93a67b75db084401b5.jpg,authentic,valid,640,640,JPEG,32842,False,,images16
roboflow_counterfeit_med_detection,roboflow\valid\images229_jpg.rf.25ab2701a52e1b69b4bc8bf72d6ca2f6.jpg,authentic,valid,640,640,JPEG,34897,False,,images229
roboflow_counterfeit_med_detection,roboflow\valid\images333_jpg.rf.2bc4d2b9557c7fb24fc85280ea46a869.jpg,authentic,valid,640,640,JPEG,43426,False,,images333
roboflow_counterfeit_med_detection,roboflow\valid\images4080_jpg.rf.374e6319d42514f1bee72e3223334d4b.jpg,authentic,valid,640,640,JPEG,49397,False,,images4080
roboflow_counterfeit_med_detection,roboflow\valid\images4070_jpg.rf.102d10247d96275f31d13ed109e2c97b.jpg,authentic,valid,640,640,JPEG,76323,False,,images4070
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0611-18_png.rf.1a4c4d6983fc6bd75a19b77f7f003841.jpg,counterfeit,valid,640,640,JPEG,43685,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-18
roboflow_counterfeit_med_detection,roboflow\valid\images18_jpg.rf.30cd9727f715030d54efa597c2b48c6f.jpg,authentic,valid,640,640,JPEG,48329,False,,images18
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0611-16_png.rf.3f66cf0410e5b041b98eb3befd881585.jpg,counterfeit,valid,640,640,JPEG,48071,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-16
roboflow_counterfeit_med_detection,roboflow\valid\images4073_jpg.rf.1a0fb40fbdf9704c5a6feb9c4e949cd4.jpg,authentic,valid,640,640,JPEG,37941,False,,images4073
roboflow_counterfeit_med_detection,roboflow\valid\images4073_jpg.rf.2cd4b9d269c8a163bc01782f012b36a9.jpg,authentic,valid,640,640,JPEG,37941,False,,images4073
roboflow_counterfeit_med_detection,roboflow\valid\images4075_jpg.rf.1e86b26aed9289584dc80375ef47a0b1.jpg,authentic,valid,640,640,JPEG,31834,False,,images4075
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0479_png.rf.3a10865a0ea031d1e7ccf1fb295b2d74.jpg,ambiguous,valid,640,640,JPEG,50345,True,dual_label_contradiction,FDA-Advisory-No-2022-0479
roboflow_counterfeit_med_detection,roboflow\valid\images306_jpg.rf.42efe842d19fabcb4cc0746a3a563254.jpg,authentic,valid,640,640,JPEG,29542,False,,images306
roboflow_counterfeit_med_detection,roboflow\valid\images4070_jpg.rf.49e7744ea3cabff5e364e5db14190f99.jpg,authentic,valid,640,640,JPEG,76323,False,,images4070
roboflow_counterfeit_med_detection,roboflow\valid\images308_jpg.rf.26b0a3622742918f83e570447910091a.jpg,authentic,valid,640,640,JPEG,43711,False,,images308
roboflow_counterfeit_med_detection,roboflow\valid\images309_jpg.rf.1a56bd3ef290a976b5e11b48936ac760.jpg,authentic,valid,640,640,JPEG,34275,False,,images309
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0611-8_png.rf.439cd5755dff9f2c741510b2e356a55c.jpg,ambiguous,valid,640,640,JPEG,53571,True,dual_label_contradiction,FDA-Advisory-No-2022-0611-8
roboflow_counterfeit_med_detection,roboflow\valid\images203_jpg.rf.4d2b28635b0f2ae5752acadf612586a9.jpg,authentic,valid,640,640,JPEG,41686,False,,images203
roboflow_counterfeit_med_detection,roboflow\valid\images4030_jpg.rf.4cbb9c1100f2429311fbe6796a01a82f.jpg,authentic,valid,640,640,JPEG,48634,False,,images4030
roboflow_counterfeit_med_detection,roboflow\valid\images229_jpg.rf.4c3b8937afbb3546183419ad9fddd5af.jpg,authentic,valid,640,640,JPEG,34897,False,,images229
roboflow_counterfeit_med_detection,roboflow\valid\images4080_jpg.rf.1d0b0f5d675540b589b6140911bf8ec8.jpg,authentic,valid,640,640,JPEG,49397,False,,images4080
roboflow_counterfeit_med_detection,roboflow\valid\images4098_jpg.rf.225edfd540c591807cddb878e5302b0a.jpg,authentic,valid,640,640,JPEG,32174,False,,images4098
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0611-13_png.rf.4d6a06a7c4e3e5fd7689d73a8fc2ab23.jpg,authentic,valid,640,640,JPEG,46813,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-13
roboflow_counterfeit_med_detection,roboflow\valid\images4030_jpg.rf.528fb4e8cf59c334f5896e83dec5c2b0.jpg,authentic,valid,640,640,JPEG,48634,False,,images4030
roboflow_counterfeit_med_detection,roboflow\valid\images4101_jpg.rf.4f7d71ee88d252ffc25925212fd2d021.jpg,authentic,valid,640,640,JPEG,31357,False,,images4101
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0611-6_png.rf.35f3361725b65bbd9f0e7de58bb5c2ac.jpg,counterfeit,valid,640,640,JPEG,51671,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-6
roboflow_counterfeit_med_detection,roboflow\valid\images246_jpg.rf.541e08dfc122bc8745bf9eef95b6f6e8.jpg,authentic,valid,640,640,JPEG,47066,False,,images246
roboflow_counterfeit_med_detection,roboflow\valid\images261_jpg.rf.5cf2bfc8f5efc6bfabe9492251de6ace.jpg,authentic,valid,640,640,JPEG,38805,False,,images261
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2021-1200_png.rf.59f0297143358a853d92795055f596f9.jpg,counterfeit,valid,640,640,JPEG,48200,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2021-1200
roboflow_counterfeit_med_detection,roboflow\valid\images4111_jpg.rf.6e8426317914c618a5f08c662bf42119.jpg,authentic,valid,640,640,JPEG,16813,False,,images4111
roboflow_counterfeit_med_detection,roboflow\valid\images5037_jpg.rf.6bf4d199dbb5ad5c88eade2062655dc1.jpg,authentic,valid,640,640,JPEG,30539,False,,images5037
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2021-0717-1_png.rf.6e2342326fbaec59f2961ad29bed5c22.jpg,counterfeit,valid,640,640,JPEG,62413,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2021-0717-1
roboflow_counterfeit_med_detection,roboflow\valid\images4111_jpg.rf.5a93d43fab0fea3e143364e271dc304a.jpg,authentic,valid,640,640,JPEG,16813,False,,images4111
roboflow_counterfeit_med_detection,roboflow\valid\images5054_jpg.rf.6b15a234a296a7b1136795eabccd7c4f.jpg,authentic,valid,640,640,JPEG,38886,False,,images5054
roboflow_counterfeit_med_detection,roboflow\valid\images220_jpg.rf.723c6f0f79498b553e94d9b2c30b2e6d.jpg,authentic,valid,640,640,JPEG,37898,False,,images220
roboflow_counterfeit_med_detection,roboflow\valid\images4101_jpg.rf.82179390727d3b26283f69925a063f59.jpg,authentic,valid,640,640,JPEG,31357,False,,images4101
roboflow_counterfeit_med_detection,roboflow\valid\images4053_jpg.rf.71f2291b32ea48e7f47781475ddfb9cb.jpg,authentic,valid,640,640,JPEG,31133,False,,images4053
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0611-28_png.rf.74cf792c18fcda029b80fafcebda19f5.jpg,counterfeit,valid,640,640,JPEG,46692,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-28
roboflow_counterfeit_med_detection,roboflow\valid\images5089_jpg.rf.8447a5dcf55eb86df5fec258950c8c63.jpg,authentic,valid,640,640,JPEG,28271,False,,images5089
roboflow_counterfeit_med_detection,roboflow\valid\images205_jpg.rf.77f23df4f4fa887588f5f9a600210d14.jpg,authentic,valid,640,640,JPEG,51619,False,,images205
roboflow_counterfeit_med_detection,roboflow\valid\images259_jpg.rf.7b67e8a47f72b7536f884e8a6a10cd82.jpg,authentic,valid,640,640,JPEG,42430,False,,images259
roboflow_counterfeit_med_detection,roboflow\valid\images5108_jpg.rf.7b3963a6c21ae75af71507287637a94d.jpg,authentic,valid,640,640,JPEG,34630,False,,images5108
roboflow_counterfeit_med_detection,roboflow\valid\images5081_jpg.rf.7eedde01774019261980cb64bf0b19fd.jpg,authentic,valid,640,640,JPEG,28033,False,,images5081
roboflow_counterfeit_med_detection,roboflow\valid\images12_jpg.rf.6115517ba4d36495a0888f0bc19e1971.jpg,authentic,valid,640,640,JPEG,52214,False,,images12
roboflow_counterfeit_med_detection,roboflow\valid\images4075_jpg.rf.670ced07ca38e33d3e00d24944108503.jpg,authentic,valid,640,640,JPEG,31834,False,,images4075
roboflow_counterfeit_med_detection,roboflow\valid\images308_jpg.rf.6eb8b71708715ae7c57bba060640eae1.jpg,authentic,valid,640,640,JPEG,43711,False,,images308
roboflow_counterfeit_med_detection,roboflow\valid\images5094_jpg.rf.7704ceeb0f53cf3b5c939ac4b6866567.jpg,authentic,valid,640,640,JPEG,56966,False,,images5094
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0611-21_png.rf.7b30259ef0d8e7e67fbbea1d75633d03.jpg,authentic,valid,640,640,JPEG,44740,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-21
roboflow_counterfeit_med_detection,roboflow\valid\images5054_jpg.rf.8474a384f616c2b08af56d2293c36c7b.jpg,authentic,valid,640,640,JPEG,38886,False,,images5054
roboflow_counterfeit_med_detection,roboflow\valid\images5055_jpg.rf.7567e916a1284e05a5479415e18b4862.jpg,authentic,valid,640,640,JPEG,32096,False,,images5055
roboflow_counterfeit_med_detection,roboflow\valid\images5026_jpg.rf.73692f3b1261c6235a8e2a05752abf96.jpg,authentic,valid,640,640,JPEG,84999,False,,images5026
roboflow_counterfeit_med_detection,roboflow\valid\images259_jpg.rf.8c9953d131e210aac5d562fc80f00e7f.jpg,authentic,valid,640,640,JPEG,42430,False,,images259
roboflow_counterfeit_med_detection,roboflow\valid\images5094_jpg.rf.6d7003b11c82e8af6863e74f4282eb2f.jpg,authentic,valid,640,640,JPEG,56966,False,,images5094
roboflow_counterfeit_med_detection,roboflow\valid\images306_jpg.rf.8cef658a06b91c5d0378a986ae6e0c86.jpg,authentic,valid,640,640,JPEG,29542,False,,images306
roboflow_counterfeit_med_detection,roboflow\valid\images5043_jpg.rf.98b9b77042327ba4676d723918862366.jpg,authentic,valid,640,640,JPEG,32510,False,,images5043
roboflow_counterfeit_med_detection,roboflow\valid\images246_jpg.rf.8c7168c5f75539ba98a78d609ca03263.jpg,authentic,valid,640,640,JPEG,47066,False,,images246
roboflow_counterfeit_med_detection,roboflow\valid\images20_jpg.rf.8d3cf7c2f6f006ad2bf783502c04a17d.jpg,authentic,valid,640,640,JPEG,58983,False,,images20
roboflow_counterfeit_med_detection,roboflow\valid\images5086_jpg.rf.95d1e40fbbcf7495a2a6819a23329c4e.jpg,authentic,valid,640,640,JPEG,25994,False,,images5086
roboflow_counterfeit_med_detection,roboflow\valid\FDA-Advisory-No-2022-0611-34_png.rf.9c6341c22143f333ec983ac33aa85adf.jpg,counterfeit,valid,640,640,JPEG,34610,True,bulletin_graphic_with_baked_in_label_text,FDA-Advisory-No-2022-0611-34
roboflow_counterfeit_med_detection,roboflow\valid\190110411_4121908957865127_6348747995860110508_n_png.rf.a008659f0545e91b8f60a2854e85af26.jpg,counterfeit,valid,640,640,JPEG,56082,True,bulletin_graphic_with_baked_in_label_text,190110411_4121908957865127_6348747995860110508_n
