source,orig_relpath,class_label,modality_guess,reviewer_modality,reviewer_notes
roboflow_counterfeit_med_detection,roboflow\test\images5072_jpg.rf.7ae62e30e9f50f5935eb2485e9d6b3d3.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5122_jpg.rf.7ebbbf40e415feb38b6757356347efe2.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images250_jpg.rf.9c07652232a07c83eb09be634414dcf4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images4109_jpg.rf.a57c42d38bb5d482a0ea8a44a422aef7.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images325_jpg.rf.92f269414bf399aab7172487dc7bc72b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5028_jpg.rf.a81c7f86e7be6c6e8fd24a73b2a80566.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images10_jpg.rf.928dc5c00db1671d95c27c904b35fd62.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images215_jpg.rf.b70d497409a3ad7f68780c1b479e864e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5109_jpg.rf.a60c56b3a6d2d56fcbba8661fa54820a.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images4119_jpg.rf.afee70ce8d1c25d5b31802be72984bbd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5088_jpg.rf.b009609ff6b7d0b05a7ec5df5390cef0.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images336_jpg.rf.a619fcae9bc046526c9ec2f348ed8e18.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images10_jpg.rf.c3b712c9694be0cae32bb03f1bdd9f8b.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5070_jpg.rf.cbbe8b1f4c1a1ea5b1727a79760611ec.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images207_jpg.rf.d64303365ee958b1eb8323663acc5453.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images224_jpg.rf.e4b3f397b96f1a2cc2aeabc31eb0bee4.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images216_jpg.rf.b9ed30b400e79a88a5b2a8f1bf653e86.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5070_jpg.rf.c90d9ec24c0b24d1c7d0498ec45b6336.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images4096_jpg.rf.ebab2a116a55c83fc98f4f4a2e9f1acd.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images325_jpg.rf.ae05f389447f1d3a95542335cc854a6d.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images4121_jpg.rf.f82704cca367540c4ecd7868cac9d6cb.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5122_jpg.rf.fcc3d9b103f6a67e29fb4ced75cae762.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images06_jpg.rf.ebcccd7b458a098c1e48aac98a0909ed.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5088_jpg.rf.fd4ea8a4f40adb778527c3e33f16f06e.jpg,authentic,outer_packaging_or_product_photo,,
roboflow_counterfeit_med_detection,roboflow\test\images5092_jpg.rf.c1bd1cf8453e809860a137fb4be5954d.jpg,authentic,outer_packaging_or_product_photo,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 173830.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 173925.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 173947.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174004.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174048.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174103.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174126.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174153.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174239.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174308.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174345.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174416.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174538.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174557.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174626.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174641.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174746.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174813.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174826.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174843.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 174948.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175006.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175026.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175208.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175235.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175301.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175322.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175354.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175453.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175509.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175527.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175545.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175617.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175723.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175736.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175749.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175833.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175847.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175938.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 175957.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180036.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180052.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180106.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180119.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180132.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180146.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180157.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180208.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180223.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180304.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180322.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180440.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180452.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180506.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180548.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180616.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180631.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180704.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180714.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180738.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180755.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180820.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180831.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180900.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 180914.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181023.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181033.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181046.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181100.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181154.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181208.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181249.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181305.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181320.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181403.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181623.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181642.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181712.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181729.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181739.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181806.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181821.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181900.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181918.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181935.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 181949.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182524.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182551.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182616.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182631.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182646.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182721.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182741.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182752.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182825.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182845.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182902.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182916.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182939.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182951.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183005.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183015.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183039.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183148.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183214.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183232.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183249.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183304.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183339.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183358.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183420.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183436.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183451.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183521.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183535.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183651.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183703.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183719.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183734.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183746.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183814.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183824.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183838.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183849.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183919.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183931.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183954.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184040.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184051.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184104.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184149.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184219.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184308.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184323.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184353.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184403.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184438.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184449.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184523.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184536.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184607.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184622.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184635.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184649.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184702.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184728.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184740.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184809.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184818.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184830.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184843.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184936.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184945.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184957.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 185007.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 185018.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 185753.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190839.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190900.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190918.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190932.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190943.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191148.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191200.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191223.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191251.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191308.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191346.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191358.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191737.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191750.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191818.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191833.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191903.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191920.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191940.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191959.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192042.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192053.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192129.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192142.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192244.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192306.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192318.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192328.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192426.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192445.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192504.png,counterfeit,unclassified,,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192515.png,counterfeit,unclassified,,
