image_id,pool,class_label,capture_pattern,modality,width,height,min_side,file_size_bytes,brightness,mean_r,mean_g,mean_b
kaggle_fake_real_medicine_4a4c49b22a,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,8397,0.6845406889915466,0.5880476236343384,0.693291425704956,0.7722828984260559
kaggle_fake_real_medicine_578b78be70,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,7620,0.5942153334617615,0.38837411999702454,0.6269100904464722,0.7673617601394653
kaggle_fake_real_medicine_f73305e65f,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,5252,0.910302460193634,0.9147393703460693,0.8928088545799255,0.9233589768409729
kaggle_fake_real_medicine_87a04fc40a,kaggle_modeling_pool,authentic,images*.jpg,blister,208,242,208,4369,0.22829382121562958,0.2238549292087555,0.2222273349761963,0.23879921436309814
kaggle_fake_real_medicine_d19535b707,kaggle_modeling_pool,authentic,images*.jpg,other,223,226,223,3668,0.9376819133758545,0.9418007135391235,0.9310910701751709,0.940153956413269
kaggle_fake_real_medicine_a58ecabd64,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,1776,0.8813403248786926,0.885529637336731,0.8788430690765381,0.8796482682228088
kaggle_fake_real_medicine_723e06f544,kaggle_modeling_pool,authentic,images*.jpg,other,100,100,100,1729,0.9060611128807068,0.9033040404319763,0.8953890800476074,0.9194900989532471
kaggle_fake_real_medicine_14a03230bc,kaggle_modeling_pool,authentic,images*.jpg,other,100,100,100,2021,0.9076433777809143,0.9146168828010559,0.9027554988861084,0.9055577516555786
kaggle_fake_real_medicine_7fc16503ca,kaggle_modeling_pool,authentic,images*.jpg,packaging,100,100,100,1818,0.8501755595207214,0.8540288209915161,0.8379231691360474,0.858574628829956
kaggle_fake_real_medicine_c6ba8a80c3,kaggle_modeling_pool,authentic,images*.jpg,other,100,100,100,1971,0.8343076705932617,0.8140605688095093,0.8164387941360474,0.8724235892295837
kaggle_fake_real_medicine_f6acf6a716,kaggle_modeling_pool,authentic,images*.jpg,packaging,100,100,100,2596,0.7970304489135742,0.756432831287384,0.755487859249115,0.8791704773902893
kaggle_fake_real_medicine_37dd21b625,kaggle_modeling_pool,authentic,images*.jpg,other,100,100,100,1791,0.8852217197418213,0.8957538604736328,0.8896446228027344,0.8702665567398071
kaggle_fake_real_medicine_634b90547f,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,2088,0.7750204205513,0.7989124059677124,0.7708544135093689,0.7552945017814636
kaggle_fake_real_medicine_f54ad28d36,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,2796,0.7356697916984558,0.6524519920349121,0.7511967420578003,0.8033605217933655
kaggle_fake_real_medicine_03758866d1,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,2480,0.7837478518486023,0.811894953250885,0.7768487930297852,0.762499988079071
kaggle_fake_real_medicine_a92fedd746,kaggle_modeling_pool,authentic,images*.jpg,packaging,100,100,100,2018,0.7958703637123108,0.7699477672576904,0.7960564494132996,0.8216069340705872
kaggle_fake_real_medicine_3889901ff7,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,6826,0.8447447419166565,0.8511872291564941,0.8396589756011963,0.8433880805969238
kaggle_fake_real_medicine_c9ccae27b6,kaggle_modeling_pool,authentic,images*.jpg,blister,205,246,205,10147,0.738942563533783,0.732128918170929,0.744392454624176,0.7403061389923096
kaggle_fake_real_medicine_064eef0a38,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,11851,0.6920690536499023,0.6981809139251709,0.6897777318954468,0.6882486939430237
kaggle_fake_real_medicine_4e1528088f,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,10036,0.827862560749054,0.832155704498291,0.8200951814651489,0.8313371539115906
kaggle_fake_real_medicine_41d91fd70e,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,2798,0.485574334859848,0.5634172558784485,0.45629021525382996,0.4370155334472656
kaggle_fake_real_medicine_08629202de,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,2336,0.7172685265541077,0.7060480117797852,0.7066320180892944,0.7391257286071777
kaggle_fake_real_medicine_52a8894c41,kaggle_modeling_pool,authentic,images*.jpg,blister,259,194,194,7572,0.4321005344390869,0.42905083298683167,0.43527305126190186,0.43197762966156006
kaggle_fake_real_medicine_dd92c2e4a5,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,4205,0.7921023368835449,0.7757295966148376,0.7932924032211304,0.807284951210022
kaggle_fake_real_medicine_5f48d16d3e,kaggle_modeling_pool,authentic,images*.jpg,blister,241,209,209,14467,0.6012356877326965,0.6071557402610779,0.6009775400161743,0.595573902130127
kaggle_fake_real_medicine_498236eef1,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,7443,0.7645587921142578,0.7226773500442505,0.7290891408920288,0.8419098854064941
kaggle_fake_real_medicine_c6b95f95ba,kaggle_modeling_pool,authentic,images*.jpg,packaging,245,206,206,6079,0.6426955461502075,0.5744025707244873,0.6117034554481506,0.7419806718826294
kaggle_fake_real_medicine_0da2fb4dcb,kaggle_modeling_pool,authentic,images*.jpg,other,281,180,180,4930,0.8550739884376526,0.8865531086921692,0.8301987648010254,0.8484700918197632
kaggle_fake_real_medicine_e62479c215,kaggle_modeling_pool,authentic,images*.jpg,packaging,223,226,223,6568,0.6972848773002625,0.6718894243240356,0.6923618316650391,0.7276032567024231
kaggle_fake_real_medicine_9634cbbb20,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,6922,0.7863715291023254,0.8753073215484619,0.7941473722457886,0.6896599531173706
kaggle_fake_real_medicine_145d2c296f,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,6695,0.7905222773551941,0.7585439682006836,0.7563610672950745,0.8566617369651794
kaggle_fake_real_medicine_723bdb51d5,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,3874,0.8799239993095398,0.875927746295929,0.8806257843971252,0.8832184076309204
kaggle_fake_real_medicine_931d335b95,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,4102,0.9220518469810486,0.9121859669685364,0.9231665134429932,0.9308028817176819
kaggle_fake_real_medicine_6dc1adea82,kaggle_modeling_pool,authentic,images*.jpg,packaging,281,180,180,5333,0.8369143605232239,0.8255754113197327,0.8303059935569763,0.8548617959022522
kaggle_fake_real_medicine_0f1da8661b,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,10481,0.7499971389770508,0.7927064299583435,0.7332155704498291,0.724069356918335
kaggle_fake_real_medicine_260aa8b769,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,6906,0.813960075378418,0.7967371940612793,0.8092610836029053,0.8358820080757141
kaggle_fake_real_medicine_a20ef0b473,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,11314,0.710483729839325,0.7332931160926819,0.695796012878418,0.7023619413375854
kaggle_fake_real_medicine_87f5f98f0c,kaggle_modeling_pool,authentic,images*.jpg,blister,222,227,222,13537,0.5873302817344666,0.5896915197372437,0.5819575786590576,0.5903416275978088
kaggle_fake_real_medicine_567fc3ef14,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,3489,0.5910513997077942,0.5951219797134399,0.592004656791687,0.5860275030136108
kaggle_fake_real_medicine_90afd1731c,kaggle_modeling_pool,authentic,images*.jpg,other,225,225,225,3438,0.924009382724762,0.9256070256233215,0.9209358096122742,0.925485372543335
kaggle_fake_real_medicine_d0816cba6c,kaggle_modeling_pool,authentic,images*.jpg,other,225,225,225,6621,0.7630348801612854,0.759890079498291,0.7584223747253418,0.7707921862602234
kaggle_fake_real_medicine_6782864159,kaggle_modeling_pool,authentic,images*.jpg,other,259,194,194,6742,0.9165472984313965,0.9511604309082031,0.8863712549209595,0.9121103286743164
kaggle_fake_real_medicine_c883f02b57,kaggle_modeling_pool,authentic,images*.jpg,other,223,226,223,4831,0.8917391300201416,0.8824285864830017,0.8857976794242859,0.9069910645484924
kaggle_fake_real_medicine_8d5b23aaf2,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,5812,0.786803662776947,0.7550839185714722,0.7799086570739746,0.8254183530807495
kaggle_fake_real_medicine_7f88abef70,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,4929,0.8863731026649475,0.8611529469490051,0.8732556104660034,0.9247108697891235
kaggle_fake_real_medicine_32d9964ea4,kaggle_modeling_pool,authentic,images*.jpg,packaging,223,226,223,3854,0.8066298365592957,0.8152257204055786,0.8062759041786194,0.7983877658843994
kaggle_fake_real_medicine_274547355e,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,6704,0.845928430557251,0.8104769587516785,0.829293966293335,0.8980143070220947
kaggle_fake_real_medicine_8ba1bbcf93,kaggle_modeling_pool,authentic,images*.jpg,blister,300,168,168,15570,0.4870899021625519,0.5124310851097107,0.4849197566509247,0.46391889452934265
kaggle_fake_real_medicine_9c1aa55ecd,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,11354,0.6506159901618958,0.6611624956130981,0.6513403654098511,0.6393449306488037
kaggle_fake_real_medicine_5c6752c37c,kaggle_modeling_pool,authentic,images*.jpg,other,223,226,223,4093,0.9033408164978027,0.8935077786445618,0.9024758338928223,0.9140385985374451
kaggle_fake_real_medicine_fd0f521efb,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,9270,0.6920745372772217,0.6915709376335144,0.6796377301216125,0.7050149440765381
kaggle_fake_real_medicine_85c7cfa357,kaggle_modeling_pool,authentic,images*.jpg,packaging,237,213,213,7162,0.8542518615722656,0.9088819026947021,0.8235198259353638,0.830353856086731
kaggle_fake_real_medicine_eb8ba6c808,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,2856,0.5847107172012329,0.5850394368171692,0.5781919956207275,0.5909007787704468
kaggle_fake_real_medicine_af8a40e59f,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,2537,0.4873832166194916,0.607754111289978,0.41525930166244507,0.43913623690605164
kaggle_fake_real_medicine_f88e912cf7,kaggle_modeling_pool,authentic,images*.jpg,other,225,225,225,5160,0.8127824664115906,0.8168724775314331,0.8093999028205872,0.8120748996734619
kaggle_fake_real_medicine_a802339ac8,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,6163,0.88779616355896,0.885674238204956,0.890464186668396,0.8872501254081726
kaggle_fake_real_medicine_6a91088f08,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,9787,0.7664346694946289,0.7680960893630981,0.7578201293945312,0.7733877301216125
kaggle_fake_real_medicine_1a4671782c,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,4430,0.8833029866218567,0.8767884969711304,0.8821423649787903,0.8909783363342285
kaggle_fake_real_medicine_bc430dd8f0,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,224,224,6647,0.6949521899223328,0.6704446077346802,0.6740837693214417,0.7403281927108765
kaggle_fake_real_medicine_e33cdd1fc3,kaggle_modeling_pool,authentic,images*.jpg,blister,167,302,167,9240,0.6435368061065674,0.8514562249183655,0.5447543263435364,0.5343999266624451
kaggle_fake_real_medicine_970808fae3,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,1571,0.9715089797973633,0.9696518778800964,0.9715973138809204,0.9732775688171387
kaggle_fake_real_medicine_95ff935025,kaggle_modeling_pool,authentic,images*.jpg,packaging,225,225,225,7301,0.7712233662605286,0.7314893007278442,0.7328613996505737,0.849319338798523
kaggle_fake_real_medicine_378059a366,kaggle_modeling_pool,authentic,images*.jpg,blister,205,246,205,7529,0.631462574005127,0.8523476123809814,0.6619226932525635,0.38011738657951355
kaggle_fake_real_medicine_6e3f150413,kaggle_modeling_pool,authentic,images*.jpg,blister,221,228,221,14370,0.5321486592292786,0.531853199005127,0.5127297639846802,0.5518631935119629
kaggle_fake_real_medicine_293391e3c5,kaggle_modeling_pool,authentic,images*.jpg,blister,300,168,168,5769,0.7818490862846375,0.8113223910331726,0.7742503881454468,0.7599743604660034
kaggle_fake_real_medicine_e9a3909e2a,kaggle_modeling_pool,authentic,images*.jpg,packaging,224,224,224,6913,0.7284655570983887,0.5785414576530457,0.7161783576011658,0.8906766772270203
kaggle_fake_real_medicine_e8624b6733,kaggle_modeling_pool,authentic,images*.jpg,blister,225,225,225,3925,0.9014153480529785,0.9119915962219238,0.899853527545929,0.8924009799957275
kaggle_fake_real_medicine_634456e7d6,kaggle_modeling_pool,authentic,images*.jpg,blister,100,100,100,3191,0.5860405564308167,0.5886116027832031,0.5807531476020813,0.5887570977210999
kaggle_fake_real_medicine_a9d0136474,kaggle_modeling_pool,authentic,images*.jpg,blister,223,226,223,6173,0.3964706361293793,0.4035022258758545,0.421550452709198,0.3643593192100525
kaggle_fake_real_medicine_0222936a5e,kaggle_modeling_pool,authentic,images*.jpg,blister,187,270,187,8015,0.8133246302604675,0.8839278817176819,0.7832672595977783,0.7727787494659424
mendeley_split_c_00000,split_c_external,authentic,external_photo,,2448,3264,2448,1395167,0.19683192670345306,0.1988128125667572,0.20146197080612183,0.19022098183631897
mendeley_split_c_00001,split_c_external,authentic,external_photo,,3264,2448,2448,1846760,0.1604485958814621,0.16615542769432068,0.15764784812927246,0.15754252672195435
mendeley_split_c_00002,split_c_external,authentic,external_photo,,3264,2448,2448,1486795,0.2671080529689789,0.27735811471939087,0.2636776268482208,0.26028838753700256
mendeley_split_c_00003,split_c_external,authentic,external_photo,,2448,3264,2448,1576216,0.19163604080677032,0.186931312084198,0.18693801760673523,0.20103880763053894
mendeley_split_c_00004,split_c_external,authentic,external_photo,,2448,3264,2448,1833137,0.1896257847547531,0.15860429406166077,0.19589079916477203,0.21438229084014893
mendeley_split_c_00005,split_c_external,authentic,external_photo,,3264,2448,2448,2393296,0.16024401783943176,0.14700904488563538,0.16248756647109985,0.17123545706272125
mendeley_split_c_00006,split_c_external,authentic,external_photo,,3264,2448,2448,1473554,0.17018355429172516,0.16505151987075806,0.17232690751552582,0.17317229509353638
mendeley_split_c_00007,split_c_external,authentic,external_photo,,3264,2448,2448,1933492,0.17817670106887817,0.17740407586097717,0.168705016374588,0.18842105567455292
mendeley_split_c_00008,split_c_external,authentic,external_photo,,3264,2448,2448,1417661,0.17539286613464355,0.18913337588310242,0.17928731441497803,0.1577579379081726
mendeley_split_c_00009,split_c_external,authentic,external_photo,,3264,2448,2448,2022059,0.1985466480255127,0.26184704899787903,0.16139325499534607,0.17239966988563538
mendeley_split_c_00010,split_c_external,authentic,external_photo,,2448,3264,2448,1380377,0.13598282635211945,0.1393229365348816,0.13539274036884308,0.13323281705379486
mendeley_split_c_00011,split_c_external,authentic,external_photo,,3264,2448,2448,1787019,0.1604785919189453,0.2150658816099167,0.1801777184009552,0.08619218319654465
mendeley_split_c_00012,split_c_external,authentic,external_photo,,2448,3264,2448,1434899,0.1763008087873459,0.164266437292099,0.17902785539627075,0.1856081485748291
mendeley_split_c_00013,split_c_external,authentic,external_photo,,2448,3264,2448,1630760,0.13319642841815948,0.12583965063095093,0.1494121551513672,0.12433747947216034
mendeley_split_c_00014,split_c_external,authentic,external_photo,,3264,2448,2448,1669397,0.06733430922031403,0.05745251849293709,0.05729358643293381,0.08725681900978088
mendeley_split_c_00015,split_c_external,authentic,external_photo,,2448,3264,2448,1924706,0.1510285884141922,0.14668160676956177,0.14791379868984222,0.1584903597831726
mendeley_split_c_00016,split_c_external,authentic,external_photo,,2448,3264,2448,1341317,0.11922360211610794,0.12333028763532639,0.11877873539924622,0.1155618205666542
mendeley_split_c_00017,split_c_external,authentic,external_photo,,2448,3264,2448,1263501,0.11898360401391983,0.1177973747253418,0.11665134131908417,0.12250210344791412
mendeley_split_c_00018,split_c_external,authentic,external_photo,,2448,3264,2448,1467677,0.11493790149688721,0.11763845384120941,0.11474993824958801,0.11242533475160599
mendeley_split_c_00019,split_c_external,authentic,external_photo,,2448,3264,2448,1564514,0.14527995884418488,0.15682445466518402,0.14222484827041626,0.13679055869579315
mendeley_split_c_00020,split_c_external,authentic,external_photo,,3264,2448,2448,1827384,0.15594138205051422,0.16981273889541626,0.1482958197593689,0.14971566200256348
mendeley_split_c_00021,split_c_external,authentic,external_photo,,3264,2448,2448,1996885,0.1539171189069748,0.1621926724910736,0.14812251925468445,0.15143613517284393
mendeley_split_c_00022,split_c_external,authentic,external_photo,,3264,2448,2448,1564378,0.2144486904144287,0.28726065158843994,0.19214250147342682,0.1639428436756134
mendeley_split_c_00023,split_c_external,authentic,external_photo,,3264,2448,2448,1488717,0.09400945901870728,0.09658108651638031,0.08955079317092896,0.09589652717113495
mendeley_split_c_00024,split_c_external,authentic,external_photo,,2448,3264,2448,1608174,0.17777873575687408,0.18478575348854065,0.17492055892944336,0.17362995445728302
mendeley_split_c_00025,split_c_external,authentic,external_photo,,2448,3264,2448,1585546,0.12495245784521103,0.1312662810087204,0.11847618967294693,0.12511490285396576
mendeley_split_c_00026,split_c_external,authentic,external_photo,,3264,2448,2448,1424978,0.12219575047492981,0.12315316498279572,0.11967296153306961,0.1237611249089241
mendeley_split_c_00027,split_c_external,authentic,external_photo,,3264,2448,2448,1481805,0.1452094316482544,0.15164196491241455,0.1426566243171692,0.14132966101169586
mendeley_split_c_00028,split_c_external,authentic,external_photo,,2448,3264,2448,1685336,0.09948012977838516,0.10417241603136063,0.09859451651573181,0.09567344933748245
mendeley_split_c_00029,split_c_external,authentic,external_photo,,3264,2448,2448,1499676,0.09390190988779068,0.09322438389062881,0.09146753698587418,0.09701383113861084
mendeley_split_c_00030,split_c_external,authentic,external_photo,,3264,2448,2448,2060918,0.118680439889431,0.11905063688755035,0.11222235858440399,0.12476831674575806
mendeley_split_c_00031,split_c_external,authentic,external_photo,,3264,2448,2448,1264337,0.11661401391029358,0.12117131799459457,0.11435548216104507,0.11431527137756348
mendeley_split_c_00032,split_c_external,authentic,external_photo,,3264,2448,2448,1533912,0.1014690026640892,0.10911938548088074,0.0993460938334465,0.09594152867794037
mendeley_split_c_00033,split_c_external,authentic,external_photo,,3264,2448,2448,1880642,0.11619722098112106,0.11524299532175064,0.16683614253997803,0.06651253253221512
mendeley_split_c_00034,split_c_external,authentic,external_photo,,2448,3264,2448,1554048,0.17903582751750946,0.17870041728019714,0.17157533764839172,0.18683172762393951
mendeley_split_c_00035,split_c_external,authentic,external_photo,,2448,3264,2448,1784307,0.09591439366340637,0.09590993821620941,0.08718214929103851,0.10465112328529358
mendeley_split_c_00036,split_c_external,authentic,external_photo,,3264,2448,2448,1517992,0.20429719984531403,0.20287129282951355,0.19937099516391754,0.21064932644367218
mendeley_split_c_00037,split_c_external,authentic,external_photo,,3264,2448,2448,1664379,0.19611258804798126,0.22226852178573608,0.16251245141029358,0.20355680584907532
mendeley_split_c_00038,split_c_external,authentic,external_photo,,3264,2448,2448,1624873,0.20767782628536224,0.21805013716220856,0.20634575188159943,0.19863760471343994
mendeley_split_c_00039,split_c_external,authentic,external_photo,,3264,2448,2448,1429449,0.18889784812927246,0.22405025362968445,0.17577743530273438,0.16686582565307617
mendeley_split_c_00040,split_c_external,authentic,external_photo,,3264,2448,2448,2004960,0.16340923309326172,0.11245118081569672,0.15974457561969757,0.21803194284439087
mendeley_split_c_00041,split_c_external,authentic,external_photo,,3264,2448,2448,2222514,0.21960626542568207,0.22612114250659943,0.2139064520597458,0.2187911719083786
mendeley_split_c_00042,split_c_external,authentic,external_photo,,3264,2448,2448,2074061,0.14341843128204346,0.14728668332099915,0.16398879885673523,0.1189797893166542
mendeley_split_c_00043,split_c_external,authentic,external_photo,,2448,3264,2448,1609422,0.18280740082263947,0.1908586025238037,0.179485484957695,0.1780780851840973
mendeley_split_c_00044,split_c_external,authentic,external_photo,,3264,2448,2448,1685207,0.16759152710437775,0.1862017810344696,0.1497616171836853,0.1668112576007843
mendeley_split_c_00045,split_c_external,authentic,external_photo,,3264,2448,2448,1696309,0.17759586870670319,0.15995998680591583,0.17106503248214722,0.2017626166343689
mendeley_split_c_00046,split_c_external,authentic,external_photo,,3264,2448,2448,1962904,0.13179126381874084,0.15151941776275635,0.12055665999650955,0.12329772114753723
mendeley_split_c_00047,split_c_external,authentic,external_photo,,3264,2448,2448,1622198,0.1450134664773941,0.14644896984100342,0.13890933990478516,0.1496821641921997
mendeley_split_c_00048,split_c_external,authentic,external_photo,,3264,2448,2448,1346548,0.09475050121545792,0.09324545413255692,0.09907898306846619,0.09192709624767303
mendeley_split_c_00049,split_c_external,authentic,external_photo,,3264,2448,2448,2177885,0.19300194084644318,0.21982517838478088,0.19503962993621826,0.16414101421833038
mendeley_split_c_00050,split_c_external,authentic,external_photo,,3264,2448,2448,1452103,0.0891655907034874,0.091758593916893,0.08640950918197632,0.08932867646217346
mendeley_split_c_00051,split_c_external,authentic,external_photo,,3264,2448,2448,1370334,0.140096515417099,0.1225796639919281,0.14922162890434265,0.14848825335502625
mendeley_split_c_00052,split_c_external,authentic,external_photo,,3264,2448,2448,1734042,0.1421613246202469,0.1480095535516739,0.13557368516921997,0.14290079474449158
mendeley_split_c_00053,split_c_external,authentic,external_photo,,3264,2448,2448,1327317,0.15153281390666962,0.15385742485523224,0.14839249849319458,0.15234853327274323
mendeley_split_c_00054,split_c_external,authentic,external_photo,,2448,3264,2448,1704985,0.17703993618488312,0.18432235717773438,0.16165173053741455,0.18514573574066162
mendeley_split_c_00055,split_c_external,authentic,external_photo,,2448,3264,2448,1443169,0.2181873768568039,0.23206764459609985,0.20899108052253723,0.2135033905506134
mendeley_split_c_00056,split_c_external,authentic,external_photo,,2448,3264,2448,1251323,0.12881562113761902,0.13819317519664764,0.12432694435119629,0.12392674386501312
mendeley_split_c_00057,split_c_external,authentic,external_photo,,2448,3264,2448,1521879,0.15249279141426086,0.1605650633573532,0.14812061190605164,0.14879271388053894
mendeley_split_c_00058,split_c_external,authentic,external_photo,,2448,3264,2448,1327408,0.12653760612010956,0.12950848042964935,0.128173828125,0.12193053215742111
mendeley_split_c_00059,split_c_external,authentic,external_photo,,2448,3264,2448,1071914,0.058961719274520874,0.05162952095270157,0.05125325918197632,0.07400237768888474
mendeley_split_c_00060,split_c_external,authentic,external_photo,,3264,2448,2448,1634798,0.10135123878717422,0.06207874417304993,0.10602597892284393,0.1359490156173706
mendeley_split_c_00061,split_c_external,authentic,external_photo,,2448,3264,2448,1604300,0.14853323996067047,0.23115330934524536,0.10510781407356262,0.10933862626552582
mendeley_split_c_00062,split_c_external,authentic,external_photo,,2448,3264,2448,1857063,0.2290821075439453,0.22668218612670898,0.22824564576148987,0.23231849074363708
mendeley_split_c_00063,split_c_external,authentic,external_photo,,3264,2448,2448,1487223,0.12197043746709824,0.12753523886203766,0.11776961386203766,0.1206064224243164
mendeley_split_c_00064,split_c_external,authentic,external_photo,,3264,2448,2448,1501178,0.11581744998693466,0.1250593662261963,0.11076134443283081,0.11163163930177689
mendeley_split_c_00065,split_c_external,authentic,external_photo,,2448,3264,2448,1547646,0.22062557935714722,0.22355718910694122,0.21764898300170898,0.22067058086395264
mendeley_split_c_00066,split_c_external,authentic,external_photo,,2448,3264,2448,1650870,0.11496981978416443,0.10823185741901398,0.14954811334609985,0.08712949603796005
mendeley_split_c_00067,split_c_external,authentic,external_photo,,2448,3264,2448,1274410,0.18455243110656738,0.19813017547130585,0.17961281538009644,0.17591434717178345
mendeley_split_c_00068,split_c_external,authentic,external_photo,,2448,3264,2448,1557102,0.15266640484333038,0.15961340069770813,0.1471373438835144,0.1512484848499298
mendeley_split_c_00069,split_c_external,authentic,external_photo,,2448,3264,2448,1493472,0.14631204307079315,0.16729378700256348,0.12267445027828217,0.1489679217338562
mendeley_split_c_00070,split_c_external,authentic,external_photo,,2448,3264,2448,1494723,0.15938521921634674,0.16931679844856262,0.15418103337287903,0.15465784072875977
mendeley_split_c_00071,split_c_external,authentic,external_photo,,2448,3264,2448,1524528,0.15322840213775635,0.1626369208097458,0.14887313544750214,0.1481751799583435
mendeley_split_c_00072,split_c_external,authentic,external_photo,,2448,3264,2448,1712179,0.1300002485513687,0.1339738517999649,0.13642290234565735,0.11960402131080627
mendeley_split_c_00073,split_c_external,authentic,external_photo,,2448,3264,2448,1726756,0.17736323177814484,0.18125000596046448,0.17491766810417175,0.17592200636863708
mendeley_split_c_00074,split_c_external,authentic,external_photo,,3264,2448,2448,1420387,0.18018312752246857,0.1846938133239746,0.17844286561012268,0.17741268873214722
mendeley_split_c_00075,split_c_external,authentic,external_photo,,3264,2448,2448,1691226,0.12000072002410889,0.1256749927997589,0.1158241555094719,0.11850299686193466
mendeley_split_c_00076,split_c_external,authentic,external_photo,,2448,3264,2448,1755035,0.1737445443868637,0.1955595314502716,0.1767989993095398,0.14887505769729614
mendeley_split_c_00077,split_c_external,authentic,external_photo,,3264,2448,2448,1775593,0.19375161826610565,0.19253504276275635,0.18695810437202454,0.2017616331577301
mendeley_split_c_00078,split_c_external,authentic,external_photo,,3264,2448,2448,1498881,0.12237317115068436,0.0963532105088234,0.12495787441730499,0.14580844342708588
mendeley_split_c_00079,split_c_external,authentic,external_photo,,2448,3264,2448,1415456,0.2488574981689453,0.2572667896747589,0.2505916655063629,0.23871400952339172
mendeley_split_c_00080,split_c_external,authentic,external_photo,,2448,3264,2448,1516270,0.22426247596740723,0.22798332571983337,0.2221890389919281,0.2226150929927826
mendeley_split_c_00081,split_c_external,authentic,external_photo,,2448,3264,2448,1499893,0.1595935970544815,0.1947830617427826,0.16463792324066162,0.11935988068580627
mendeley_split_c_00082,split_c_external,authentic,external_photo,,2448,3264,2448,2017525,0.16341786086559296,0.17233839631080627,0.15641947090625763,0.16149568557739258
mendeley_split_c_00083,split_c_external,authentic,external_photo,,2448,3264,2448,1660569,0.2372022420167923,0.2736031413078308,0.22212010622024536,0.2158835232257843
mendeley_split_c_00084,split_c_external,authentic,external_photo,,2448,3264,2448,1425422,0.18496127426624298,0.22228479385375977,0.15876896679401398,0.1738300621509552
mendeley_split_c_00085,split_c_external,authentic,external_photo,,2448,3264,2448,1904600,0.10143420845270157,0.09664618968963623,0.10100242495536804,0.10665403306484222
mendeley_split_c_00086,split_c_external,authentic,external_photo,,2448,3264,2448,1482648,0.26934167742729187,0.28642770648002625,0.26392465829849243,0.2576727271080017
mendeley_split_c_00087,split_c_external,authentic,external_photo,,2448,3264,2448,1276081,0.14243707060813904,0.14507314562797546,0.14169827103614807,0.14053979516029358
mendeley_split_c_00088,split_c_external,authentic,external_photo,,2448,3264,2448,1431345,0.16633956134319305,0.17719152569770813,0.1587306559085846,0.16309648752212524
mendeley_split_c_00089,split_c_external,authentic,external_photo,,2448,3264,2448,1790265,0.15790091454982758,0.21112900972366333,0.13139553368091583,0.13117820024490356
mendeley_split_c_00090,split_c_external,authentic,external_photo,,2448,3264,2448,2084122,0.20096413791179657,0.2069929540157318,0.193315327167511,0.20258405804634094
mendeley_split_c_00091,split_c_external,authentic,external_photo,,2448,3264,2448,1677703,0.1578584760427475,0.16582128405570984,0.191165953874588,0.11658816039562225
mendeley_split_c_00092,split_c_external,authentic,external_photo,,2448,3264,2448,1457484,0.17110270261764526,0.19616270065307617,0.18730279803276062,0.129842609167099
mendeley_split_c_00093,split_c_external,authentic,external_photo,,2448,3264,2448,1549710,0.21865840256214142,0.23158413171768188,0.20985564589500427,0.21453547477722168
mendeley_split_c_00094,split_c_external,authentic,external_photo,,2448,3264,2448,1570147,0.15769954025745392,0.16105911135673523,0.15548503398895264,0.1565544754266739
mendeley_split_c_00095,split_c_external,authentic,external_photo,,2448,3264,2448,1932123,0.14270387589931488,0.16041092574596405,0.13489776849746704,0.13280293345451355
mendeley_split_c_00096,split_c_external,authentic,external_photo,,2448,3264,2448,2111266,0.15103305876255035,0.12891295552253723,0.14356139302253723,0.1806248277425766
