source,orig_relpath,class_label,phash_canonical_hex,product_identity,cluster_size,is_exact_duplicate,exact_duplicate_of
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182721.png,counterfeit,81e9d2f892f892f8,pid_00506,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182741.png,counterfeit,8f9cca259b23b51a,pid_00507,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182752.png,counterfeit,aa22a928ba2db76d,pid_00508,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182825.png,counterfeit,a2aae20ea3cbedb0,pid_00509,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182845.png,counterfeit,a87c847e9313a771,pid_00510,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182902.png,counterfeit,a2aad50fb292d59c,pid_00511,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182916.png,counterfeit,8f8de0e4b0b8afa4,pid_00512,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182939.png,counterfeit,8483126c7f6dd33c,pid_00513,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 182951.png,counterfeit,9b9d94996b663641,pid_00514,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183005.png,counterfeit,8a76bcc9e130b68e,pid_00515,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183015.png,counterfeit,80603f1ffe61d81d,pid_00516,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183039.png,counterfeit,8f24c643f27ba91c,pid_00517,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183148.png,counterfeit,af11c0959fe49be0,pid_00518,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183214.png,counterfeit,bebb9122f706f820,pid_00519,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183232.png,counterfeit,aa3a99718133ff24,pid_00520,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183249.png,counterfeit,af0991f5942f825e,pid_00521,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183304.png,counterfeit,aa4b9d34833f893c,pid_00522,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183339.png,counterfeit,84daeee2cad2d2c4,pid_00523,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183358.png,counterfeit,af3fc0c5c2e09761,pid_00524,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183420.png,counterfeit,bcff8b12d141c315,pid_00525,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183436.png,counterfeit,abd4d42f2f507ac0,pid_00526,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183451.png,counterfeit,87fafb7090009f1e,pid_00527,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183521.png,counterfeit,afc0a16e87d89ad4,pid_00528,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183535.png,counterfeit,8368ee6aea68ee60,pid_00529,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183651.png,counterfeit,aadda5742fd0d015,pid_00530,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183703.png,counterfeit,a8619fb8639e433c,pid_00531,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183719.png,counterfeit,aa4b9034cbb5b5a5,pid_00532,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183734.png,counterfeit,a765b46c197239e8,pid_00533,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183746.png,counterfeit,aa24c6d3b99b38d1,pid_00534,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183814.png,counterfeit,b8b1c30ef66fc406,pid_00535,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183824.png,counterfeit,a3c2dcb4b48cdc66,pid_00499,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183838.png,counterfeit,96b7c94032c994bf,pid_00536,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183849.png,counterfeit,8d8132c7967e873c,pid_00497,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183919.png,counterfeit,9355ab56ab4aa94a,pid_00537,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183931.png,counterfeit,9efdc7c784848b84,pid_00538,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 183954.png,counterfeit,b244db9901f62f72,pid_00539,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184040.png,counterfeit,95ccb2d9ae927886,pid_00540,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184051.png,counterfeit,a828ababa98b9b8b,pid_00541,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184104.png,counterfeit,80678f94d878ec37,pid_00542,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184149.png,counterfeit,8814efef97c9f080,pid_00543,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184219.png,counterfeit,801bcb42bf72a37c,pid_00544,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184308.png,counterfeit,b0558fcf8b890f4a,pid_00455,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184323.png,counterfeit,af95fa52ba42aa12,pid_00545,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184353.png,counterfeit,ae2a9ec1cd23ad52,pid_00546,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184403.png,counterfeit,aa54bd6aa568b568,pid_00547,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184438.png,counterfeit,aadde9521785aca2,pid_00548,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184449.png,counterfeit,8a95d254955a9e3e,pid_00549,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184523.png,counterfeit,a2f88a07f485d25f,pid_00550,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184536.png,counterfeit,aac2bf11ff01fb00,pid_00551,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184607.png,counterfeit,a1cec3ceb07cd8c8,pid_00552,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184622.png,counterfeit,9de0d08ea6d183cf,pid_00553,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184635.png,counterfeit,886f9e12c33cf361,pid_00554,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184649.png,counterfeit,891e36acbd8c7913,pid_00555,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184702.png,counterfeit,88ddf7d06e132c0b,pid_00556,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184728.png,counterfeit,a29c95ea2f49b296,pid_00557,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184740.png,counterfeit,a2d5aac0ead0bfd0,pid_00558,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184809.png,counterfeit,82823a96a6ff1ad6,pid_00559,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184818.png,counterfeit,8ae6cb1d86458ece,pid_00560,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184830.png,counterfeit,aaca8b41c36eae4e,pid_00561,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184843.png,counterfeit,9e08ad7f9d85886a,pid_00562,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184936.png,counterfeit,abfcc542b54a203f,pid_00563,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184945.png,counterfeit,aa44d4b1f596754a,pid_00564,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 184957.png,counterfeit,aab6c1383e6b944b,pid_00565,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 185007.png,counterfeit,aac4c30a46f9c36f,pid_00566,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 185018.png,counterfeit,9c83970ece1ee516,pid_00567,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 185753.png,counterfeit,89f2f685f681e489,pid_00568,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190839.png,counterfeit,91fcd4e0adcaaad0,pid_00569,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190900.png,counterfeit,a636dc1cecc1e361,pid_00570,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190918.png,counterfeit,be6a9585c3c585d2,pid_00571,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190932.png,counterfeit,aa84b7668725d17a,pid_00572,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 190943.png,counterfeit,aa2aab21ab71a3d5,pid_00573,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191148.png,counterfeit,887c8d6a8d769d62,pid_00574,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191200.png,counterfeit,a8eaf9f06ad46ac0,pid_00575,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191223.png,counterfeit,8398f530fa857a87,pid_00576,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191251.png,counterfeit,82d8e538fa8d5a87,pid_00576,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191308.png,counterfeit,aa9cdf145f2ca452,pid_00577,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191346.png,counterfeit,8e0f3d916b92bd81,pid_00578,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191358.png,counterfeit,af3fb0c1c6d0b0c9,pid_00579,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191737.png,counterfeit,aa77ad28b138f328,pid_00580,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191750.png,counterfeit,8297ff1da80b0337,pid_00581,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191818.png,counterfeit,a601d0d9d1eed966,pid_00582,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191833.png,counterfeit,8b6b947d847ca866,pid_00583,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191903.png,counterfeit,80f0e7daf986d099,pid_00584,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191920.png,counterfeit,af07c11b9af0b4d1,pid_00585,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191940.png,counterfeit,aabf9b6af0702261,pid_00586,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 191959.png,counterfeit,aad0cf0f9930d70b,pid_00587,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192042.png,counterfeit,85d59ad09f6f822a,pid_00588,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192053.png,counterfeit,aa7d9fc396c481c2,pid_00589,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192129.png,counterfeit,8240855cbf7d877a,pid_00590,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192142.png,counterfeit,8017dac4edc4ee78,pid_00591,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192244.png,counterfeit,9f809f02ae96ba8e,pid_00592,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192306.png,counterfeit,a577c39b8ad8aa60,pid_00593,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192318.png,counterfeit,bf2a8a82ba88ff81,pid_00594,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192328.png,counterfeit,af00c37f8137a05f,pid_00595,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192426.png,counterfeit,8307de2dfe01d9c1,pid_00596,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192445.png,counterfeit,8466db18db18ed0f,pid_00597,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192504.png,counterfeit,a630996fc93db524,pid_00598,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192515.png,counterfeit,aa2ec1c1c17a3e7a,pid_00599,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192525.png,counterfeit,8bda9625fd499a60,pid_00600,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192555.png,counterfeit,aa2fc32ee91bc223,pid_00601,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192605.png,counterfeit,a607d827d83cda2d,pid_00602,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192628.png,counterfeit,80de3d897bc5c496,pid_00603,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192641.png,counterfeit,80d55d951db57d48,pid_00604,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192708.png,counterfeit,aa02dafda52dc516,pid_00605,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192722.png,counterfeit,9a6be116d44b0bb5,pid_00606,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192735.png,counterfeit,b663cc9ce2d8cc62,pid_00607,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192750.png,counterfeit,9a0bbe9594762572,pid_00608,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192842.png,counterfeit,a9c0e0a5f296fd85,pid_00609,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192859.png,counterfeit,bd26c2d9c6c4b2cc,pid_00610,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192938.png,counterfeit,8b0f8761b5857a17,pid_00611,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 192948.png,counterfeit,830785cbcae53772,pid_00612,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193010.png,counterfeit,8a30dac7c1dfe852,pid_00613,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193220.png,counterfeit,9939d2c6e9384d0f,pid_00614,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193233.png,counterfeit,8ba1364b349679ad,pid_00615,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193246.png,counterfeit,8a30dac7c1dfe096,pid_00613,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193345.png,counterfeit,8a04fc42b4f54bf5,pid_00616,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193356.png,counterfeit,8b639c2bb60b370b,pid_00617,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193406.png,counterfeit,9e39f366b88e6086,pid_00618,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193416.png,counterfeit,89f0b48de33ece30,pid_00619,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193433.png,counterfeit,a044dfceea5dc858,pid_00620,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193443.png,counterfeit,ba2ac8f8c878ea78,pid_00621,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193507.png,counterfeit,84efb5015ad2ee15,pid_00622,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193532.png,counterfeit,8f07e0d897f0e646,pid_00623,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193545.png,counterfeit,abf5944ac5346969,pid_00624,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193556.png,counterfeit,ab9296e6d86cc8ac,pid_00625,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193608.png,counterfeit,81193ee670c6e6c7,pid_00626,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193643.png,counterfeit,8aaab5d5824cb2dd,pid_00627,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193654.png,counterfeit,aaaad52ba327a331,pid_00628,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193719.png,counterfeit,a6d5c469e839b839,pid_00629,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193729.png,counterfeit,ae93c544273afae0,pid_00630,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193759.png,counterfeit,94cbbc1ccab4ccd1,pid_00631,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193813.png,counterfeit,96c9b624ea30cef1,pid_00632,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193823.png,counterfeit,8acd9568a838aebd,pid_00633,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193846.png,counterfeit,82878361e83ceebe,pid_00634,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193855.png,counterfeit,aaeae586919a987a,pid_00635,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193915.png,counterfeit,aa22cecda68cf29c,pid_00636,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 193931.png,counterfeit,aa2ad5e0b2cdaec1,pid_00637,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194007.png,counterfeit,b8cbd364c570f960,pid_00638,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194021.png,counterfeit,9e1ae525b54ac995,pid_00639,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194040.png,counterfeit,aa3bf508e7b48269,pid_00640,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194058.png,counterfeit,aab5b56d954a924a,pid_00641,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194110.png,counterfeit,ba6f8390c4c5d4f8,pid_00642,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194130.png,counterfeit,aa2ae32ee919e623,pid_00601,2,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194141.png,counterfeit,a795dc90f81cc939,pid_00643,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194224.png,counterfeit,bf6ed0e2c0c2b5c2,pid_00644,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194256.png,counterfeit,80e0dc96dfdc67c0,pid_00645,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Fake\Screenshot 2025-09-17 194307.png,counterfeit,8f9ff026f069d242,pid_00646,1,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images01.jpg,authentic,bdc3c23cc239c33c,pid_00061,41,True,roboflow\train\images01_jpg.rf.fac669614abe263497c738833e3c634e.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images02.jpg,authentic,a7c2d8d8d831073f,pid_00007,14,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images03.jpg,authentic,af95d54ad0d0d14b,pid_00405,3,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images04.jpg,authentic,b93ec6c999c19896,pid_00239,15,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images05.jpg,authentic,af90d02f2f093fd0,pid_00191,11,True,roboflow\train\images05_jpg.rf.7b03b543af8f391a4caa73c7f496af2f.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images06.jpg,authentic,bb958568c47f1097,pid_00406,3,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images07.jpg,authentic,ab819c6bd1f9e062,pid_00105,20,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images08.jpg,authentic,bad0c52dd432907f,pid_00034,12,True,roboflow\train\images235_jpg.rf.bb9d7e66ab74a8059746db5ac8fb2b54.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images09.jpg,authentic,99b5e64eb5261c91,pid_00203,7,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images10.jpg,authentic,af97e0789c2fe060,pid_00126,15,True,roboflow\test\images10_jpg.rf.c3b712c9694be0cae32bb03f1bdd9f8b.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images11.jpg,authentic,bb0dc0ecc7e2c3a1,pid_00223,13,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images13.jpg,authentic,b366cc9989663333,pid_00124,11,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images14.jpg,authentic,b996c43ac269c6cb,pid_00132,13,True,roboflow\train\images14_jpg.rf.406abaa5dbf6ba83dc9cdb19ceb2d4aa.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images15.jpg,authentic,abbcf807a0c3d2f0,pid_00159,12,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images16.jpg,authentic,b93ec6c399c19896,pid_00239,15,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images17.jpg,authentic,bb90c62fc03b95c6,pid_00385,4,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images18.jpg,authentic,b74ac8b7c99586c4,pid_00309,10,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images19.jpg,authentic,aec0d17bd48e6391,pid_00114,13,True,roboflow\train\images19_jpg.rf.81e9e522594d1f7fd4f9c34a78239f47.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images20.jpg,authentic,9bdec59cc482c533,pid_00016,10,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images201.jpg,authentic,b74ac8b7c19596c4,pid_00309,10,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images202.jpg,authentic,bb90c62fc03b95c6,pid_00385,4,True,kaggle_fake_real\dataset\Real\images17.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images203.jpg,authentic,b80ec3e3c9c2cce3,pid_00365,3,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images204.jpg,authentic,ab819c6bd1f9e062,pid_00105,20,True,kaggle_fake_real\dataset\Real\images07.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images205.jpg,authentic,ab48d43f85c70fb0,pid_00376,4,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images206.jpg,authentic,80be1581763f6bc5,pid_00220,14,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images207.jpg,authentic,bccbc364ce36243a,pid_00074,55,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images208.jpg,authentic,be97c460913f912e,pid_00055,19,True,roboflow\train\images208_jpg.rf.1844760ebea67ccb28ffd4eca3500821.jpg
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images209.jpg,authentic,8b10f43f4069bf56,pid_00062,14,False,
kaggle_fake_real_medicine,kaggle_fake_real\dataset\Real\images21.jpg,authentic,ab3194ce6297dc4a,pid_00161,7,True,roboflow\train\images21_jpg.rf.2873e3476bb8959cc2f79f06dac5204f.jpg
